"0","很遗憾在春节期间竟然在这里住了一晚．１．没有暖空调，总台和我们说是厦门只有４星以上才有暖空调，其实不然，有很多的经济型酒店都有，这是误导，速８就有还便宜．２．态度不好，也许是生意太好了，要求加棉被，说没有了，只有一条了，我们是两个房间．投诉携程后才给予解决，早干吗了？３．床单不太干净，上面竟然有一个脚印，要求换掉，换的时候发现床单下有很多的人的毛发，要求搞干净，服务员的回答是＂反正上面床单盖着，不要紧＂．晕４．房间够大，不过装修已经好多年了．"
"0","房间环境尚可 卫生让人担忧 床单圬迹斑斑!有骚扰电话补充点评2008年4月6日：停车场没有灯 还污水满地留 建议取消该店"
"0","地下车库几乎没有灯，一地泥汤，下车时踩了一脚泥水。所谓海景房看不到海不说，临界巨吵，半夜被街上小贩、拖拉机吵醒再也无法入睡。有骚扰电话，宽带不能上网。没有浴缸，没有浴帽，没有放拖鞋。前台小姐居然拿着电话与男友聊情话而把客人晾一边，真是仅见观瞻。建议携程取消与这家的合作。"
"0","酒店实在很糟糕，墙上贴着不能把四巾带走，说实话白给都不要，旧的只能擦地板。不是一次性拖鞋，淋浴喷头水很稀。床单和被子也不十分干净。房间不隔音，半夜被隔壁奇怪的咳嗽声惊醒，再也无法入睡。订了两个房间同时接到骚扰电话，可能是我们都是女士接听的，对方没有出声就挂断了。最糟糕的就是地下车库了，阴暗潮湿，蚊子巨多，汽车自行车混在一起没有分区，入库也没人看着，出库时现找人开门。其实车库并不大，而且只有一层，只要稍加装修就能改变现在的状况，只可惜没人重视这些细节。中午和前台打招呼要退房，上去取行李之后又被打电话说我们超时，服务简直太差了。蓬莱没有什么满意的住处，建议先到蓬莱游览完之后去烟台或威海住比较好。补充点评2007年8月1日：离海还隔着几条街呢怎么还说有海景房？真不知他们怎么想的！"
"0","看到网友的点评还有些不信，去了以后才知道什么叫全世界最脏，最差的酒店。"
"0","超级恶心的一家宾馆，入住后发现写字台窗台上到处是灰尘，非常恶心，向总台投诉后，才打扫干净！服务非常差，房间也非常差，进去后还有异味，而且床非常不舒服，感觉床单也不干净，个人感觉根本够不上星级！太恶心了，这么破的地方，晚上竟然还有人打骚扰电话，问要不要服务，什么破地方！早餐也非常恶心，根本没什么吃的！！"
"0","一个字 差啊 冷啊 暖气没有.空调太差!"
"0","服务极差 价格高 地点环境偏 房间条件能有一星.."
"0","态度超级不好，我订的普通标准房，结果去了说没有了，说免费升级豪华双标，我一定要有网线的，结果第二天告诉我不能用网，而且房间在附楼，超级远，我东西超级沉，一个姑娘就这样抗着都没有人管。第二天说给换房间，结果打扫人员愣是听不懂前台的普通话，让我扛着行李来回的走，不知道在干什么！！！！结果换了2次，换成了标准房，我怕标准没有豪华好，结果一进去发现不仅在主楼，而且比前一天的豪华好多了！！！！！！至少窗户很大，网线也能用！对于第一天的入住超级不满意，感觉被骗了！！！"
"0","硬件设施太旧 和房价不相符 价格还是贵了补充点评2008年7月29日：大床房的床太小 两人睡感觉不舒服"
"0","房间很小，装修太差，电线全部裸露在外面，脏，不是一般的脏"
"0","酒店房间没有桌子第一次遇到竟然还有蜘蛛吓了我一跳房间设备比较老"
"0","网上订了一间198的迷你温馨双床房，打开四楼第一间房，突入其来一股扑鼻的烟味，房间够迷你但是不温馨，致电服务台要求换房，让我们去五楼等服务员回来开门，等了20分钟没人来开，只好自己去总台拿钥匙。第二间还好没有烟味，但是房间旧旧的，还不如一般的三星宾馆。住了一晚上，电视是要扭着头看的，因为实在太小了，正面放不了桌子。结帐时居然说我们用了他们的抗菌毛巾和剃须刀，毛巾袋被撕开但是正面看是完好的，幸好我们住的是两位女性，用剃须刀干吗？折腾了一个多小时，从服务员到大夫，解释了半天我们没有碰过，终于免单。浪费我们不少时间，不知道这家酒店平时怎么管理和交班的。除了总台态度还不错以外，我再也不会住这么糟糕的地方了。电话预定时告诉我离春熙路10分钟走路，其实有足足两站路，坐公交车10分钟还差不多。"
"0","迷你房还真是迷你啊……家具和墙纸都旧的不行，但还都齐全。虽然地方还满难找的，不过叫车倒是满方便的。房间隔音很差。总之，对不起这个价格，还不如去如家之类的。"
"0","已经入住了很多次尼盛万丽酒店，但是感觉服务一次比一次差！作为一个国际连锁的品牌酒店，居然退房的时候要查房 感觉对客户没有一点信任！"
"0","该酒店338元/标间价格绝对不值 不知道航空酒店定价标准是什么.马桶根本没有消毒 前天晚上入住 用了马桶之后 屁股立马骚痒 到现在还没有消退.另外 早餐餐厅也小得可怜 食物品种和数量也少 要是晚去吃早餐 保准吃不到."
"0","8月头通过携程订的两间标房，340元一间，原想四星级的标房应该很不错的，可到那一看，简直就是一个招待所的水准，装修陈旧，房间又小，25寸的电视机还锁在柜子里。很不值，下次肯定不会再去这里了。"
"0","我们是在5月2日入住的此酒店，首先外观有点旧，酒店门口的名字是金山大酒店不是叫做新金山，令我们有点混扰。酒店大堂算大，但是设施比较旧。我们订的是行政客房，走进浴室内，首先发现地板有很多毛发，而且很黑，好像完全没有清洁过的一样。房间地毯也像好久没有清洗过，好多污渍。房间的空调不制冷，向服务员讲过，但是没有人来处理，搞到晚上没能睡个好觉。不过，酒店的床还是可以赞一赞的，算是软硬适中。下次去杭州的话，不会考虑住这了。"
"0","装修的味道太重，商务标准间的房间太小。旺季的原因吧，我结帐的时候听到当天的房价又提价了，坐地起价，没办法。"
"0","房间陈旧，设施简单，尤其是早餐品种极少，但能吃饱。服务人员主动服务意识差，但你主动的话她们倒是比较热情。可能是黄山游客多，酒店生意好，你下次来不来住无所谓。酒店的院落大，停车方便，环境较佳。因他们不是专业酒店，所以要原谅包涵他们。"
"0","这个宾馆的接待人员没有丝毫的职业道德可言。我以前定过几次这个宾馆，通常情况下因为入住客人少，因此未发生与他们的冲突，此于他们说要接待一个团，为了腾房，就要强迫已入住的客人退房，而且态度恶劣，言语嚣张，还采用欺骗手段说有其他的房间，先引诱客人退房。然后再说没有空房。这样的欺骗行为，造成了我没能及时定到其他酒店的房间！！！差就一个字！！差，太差！极其差！"
"0","员工素质很差。虽然通过携程订了酒店后。到期后想延住，携程通知了没有房间，于是我想通过前台再看看能不能有房间，实在不行再搬也行。结果前台有两个员工说话很不礼貌，说我爱住不住，他们没房间就要让我退房，后来销售解决问题后，我还算满意，结果今天一给酒店打电话，才发现又被那个销售骗了。当时答应说给我订房，还跟我确认了价格，结果其实根本就没订，还说跟我说的是下次如果我再订，他再帮我安排，再也没有下次了。如果不讲信用的酒店。根本没法住。"
"0","非常差，服务差。房间比较大，但也很差，更重要的是临近铁路，很吵！难怪酒店生意不好，人很少！"
"0","第一次住这里，之前有同事住过，所以觉得应该还可以，没想到：1、门童非常不主动，门口站着几个门童和保安聊天，不理客人，要我自己站到大马路上去拦车，可恶的是，我拦到车之后，门童居然从门口跑过来说是帮前面客户拦的车，眼睁睁看着他把车引到一个老外面前，我快气疯了；2、游泳池一般，但是旁边的按摩池看着就很脏，不能用的，更衣室那个脏。。。3、送餐可供选择非常少，第二天清洁客房的时候，用过的餐具居然不收走；4、上网很慢，而且我房间的网线坏了，叫了n久才有人来换；5、我住的房间靠街的背面，本来应该是安静的地方，偏巧后面是个大工地，半夜不休，晚上两点多还有打桩机在勤奋工作，酒店几乎没有隔音，那叫一个吵啊，两个晚上都是捂着耳朵睡的；6、半夜十一点半的时候，突然有服务员按门铃，赶紧套上衣服去开门，结果说按错了。。。。。。。。。疯了；7、说到最可恶的地方了，我checkout的时候忘了一个发箍和一个包装好的熏香炉，因为赶飞机，所以打电话说好过几天回去取，第二周我同事帮我去拿，说发箍和橙子放在一起，被弄坏了？？？（听着就很恶心）那熏香炉呢？酒店跟我同事说会主动跟我联系，至今几个礼拜过去了，没有人找过我！这是什么酒店啊！每次住酒店总有些满意不满意的地方，但是深航这次实在是恶心到我了，不吐不快。仔细回想起来，基本是无一是处的酒店，大家千万不要住，这个价格也不算便宜，我在深圳住过比这性价比高的酒店多的是，而且携程的价格也不便宜，后来听人说很多单位都有协议价格，想想很不划算。宾馆反馈2008年4月29日：尊敬的客户：您好！非常感谢您在入住期间对酒店服务不周道的地方及时提出了诚恳的批评和指正，对部分员工的工作处事不当给您带来的入住不便和身心不悦，酒店深表歉意。酒店领导在第一时间获悉您的意见后，对当事人进行了批评和教育。酒店诚意邀请您能在下次来深期间再次光临本酒店，给我们以当面致歉的机会，同时酒店也希望通过自身的不断努力，能够得到您的再次认可。"
